LUZANA CIVIL & BUILDING CC;0114255834;;
SAUNDERS AND WIUM ENGINEERS CC;0437354783;;
THATHENI WOMENS CONSTRUCTION CC;0333426158;admin@thatheniconstruction.co.za;
BR CONSRUCTION & CIVIL;0219887621;brcon@yahoo.com;
BASIL READ (PTY) LTD;0118236005;;
NOMAXHOSA CONSTRUCTION;0413642975;trevor@nomaxhosa.co.za;
VLOK CONSTRUCTION;0218553725;;
KOOPMAN TEAM BUILDERS (PTY) LTD;0845367344;;
NBSM TRADING CC;0414693990;nbsmtrading@telkomsa.net;
ITS ENGINEERS (PTY) LTD;0123491664;mail@itse.co.za;
VSA CIVIL ENGINEERING;0119073215;vanstraten@worldonline.co.za;
DRK CONSULTING CC;0117444297;drk@telkomsa.net;
P & E ARTISANS;0534562394;peartisan@gmail.com;
E P M AND ASSOCIATES;0117685220;e.p.m@mweb.co.za;
TYGER TEER;0219887212;info@tygerteer.com;
POWER CONSTRUCTION;0126218000;north@powergrp.co.za;
MOGAKI CIVILS & SERVICES;0145655763;jnbconstruction.mogami83@gmail.com;
GRANT SMITH CONSTRUCTION CC;0114653150;gscivil@netactive.co.za;
PHUMELELA CIVIL WORKS & ALUMINIUM CC;0114939687;phumelelacivil@gmail.com;
VINUCO CIVILS;0829294617;;
MAKGOSI LOGISTICS;0136961924;makgosilogistic@yahoo.com;
UBUNYE CC;0218838341;info@ubunyecc.co.za;
STEFANUTTI STOCKS;0115714300;;
RICHARD GHAGURA SERVICES;0738767603;rghagura@gmail.com;
RADVILLE INVESTMENTS (PTY) LTD;0169816270;;
RAINBOW CIVILS CC;0219035488;;
VLOK CONSTRUCTION;0218553725;;
MURANDU BUILDING SOLUTIONS (JHB);0826880976;enquiries@murandu.co.za;
J.T. ROSS AND SON PTY LTD;0313729700;;
ABBEYDALE BUILDING & CIVIL (PTY) LTD;0113232700;;
KAREE RHODES (PTY) LTD;0128038124;karee@mweb.co.za;
WEZA AFRIKA CONSTRUCTION PTY LTD;0105909470;;
SANDBLASTING TECHNOLOGY CC;0136562385;;
ASLA CONSTRUCTION (PTY) LTD;0448747794;;
CONCOR HOLDINGS (PTY) LTD;0217809010;;
LABCO CIVIL ENGINEERING MATERIALS TESTING SERVICES (PTY) LTD;0413641290;grege@labco.co.za;
THABONG CIVILS;0114252333;info@tbongcivils.co.za;
KHUPHUKA AFRIKA STATIONERS CC;0317014357;;
TN MOLEFE HOLDINGS;0152977133;;
Z A I (NATAL) INC;0313031908;info@zai.co.za;
MWELASE & ASSOCIATES ENGINEERS;0333429991;info@mwelase.co.za;
PATSA CIVIL WORKS AND CONSTRUCTION CC;0514470229;patsacw@gmail.com;
MAFUBE ENGINEERING SERVICES;0118235894;;
AFRI-DEVO (PTY) LTD;0832695948;info@afridevo.co.za;
PONDO PLANT AND CIVILS CC;0396950526;;
RICHARD GHAGURA SERVICES;0738767603;rghagura@gmail.com;
KONSTRUCKTE GHMH ZA;0219887212;jacques@konstruckte.com;
FLINT CONSTRUCTION (PTY) LTD;0332677168;flint@flintcon.co.za;
ALPHA-ZULU PROJECTS (PTY) LTD;0216747000;stephanie@azp.co.za;
MURRAY AND ROBERTS (WESTERN CAPE);0214313400;;
WALCO CIVIL AND CONSTRUCTION;0764855218;;
THOMSON AND DE KOCK KONSTRUKSIE;0219062108;dekockf@worldonline.co.za;
JUBANE CIVILS;0116648814;;
SBONGILE ENGINEERING CC;0219513416;info@sbongile.com;
BAITSWENG CIVIL ENGINEERING CONTRACTORS (PTY) LTD;0110294222;bmachaba@workmail.co.za;
GARMIN CONSULTING ENGINEERS CC;0315021989;;
SLENH ENGINEERING (PTY) LTD;0739185293;bekezelamondli@gmail.com;
SLCS CONTRACTING ENTERPRISES;0738379141;slcs@webmail.co.za;
OZTA (PTY) LTD;0117040398;;
B K CIVIL ENGINEERING CC;0719233131;;
PLATKOP KONTRAKGROEIERS BPK;0177122992;;
AGANANG CONSULTING ENGINEERS CC;0538614681;;
BALDMIN ENGINEERING (PTY) LTD;0114210008;engineering@baldmin.co.za;
BASIL READ (PTY) LTD;0118236005;;
BRIGHTLITE BUILDING & CIVILS;0767740057;;
ROBERTS BROS CONSTRUCTION(PTY) LTD;0437482588;;
ISIBILI DEVELOPMENT;0313093024;;
ADD X TRADING;0215341306;lusapho@mzwalcali.co.za;
J AND J SAM CIVIL CONSTRUCTION CC;0274821145;;
THEBELA TRADING ENTERPRISE CC;0313128173;;
KYLELIN CONSTRUCTION;0799877934;ddupreez@reddoor.co.za;
DFN CONSTRUCTIONS;0832411328;;
YOLINSAMS TRADING CC;0285611141;yolinda.hess@gmail.com;
DF CONSTRUCTION & CIVIL ENGINEERING CC;0413630783;jenna@dfcivils.co.za;
C PLAN PROJECTS (PTY) LTD;0357531810;cplanprojects@gmail.com;
KUSILE AFRICA HOLDINGS (PTY) LTD;0137522805;;
KING CIVIL ENGINEERING CONTRACTORS;0118886276;info@kingcivil.co.za;
HERING SOUTH AFRICA ENGINEERING (PTY) LTD;0329472277;info@heringinternational.co.za;
NDODANA CONSULTING ENGINEERS (PTY) LTD;0415818732;admin@nce-pe.co.za;
KUHLE QUALITY PROJECTS;0218282164;social@kuhleqp.co.za;
MASAKHANE PROJECTS MANAGERS;0393120400;admin@masakanepm.co.za;
MALAHLELA CIVIL & BUILDING CONSTRUCTION;0834387158;;
BORWA CONSTRUCTION CC;0123461812;borwa@mweb.co.za;
ROTEK ENGINEERING;;;
THEMBALETHU CIVILS;0349822464;admin@thembalethucivils.co.za;
BRINK AND HEATH CIVILS (PTY) LTD;0215512640;nmc@nmc.co.za;
INGCWETI PROJECT MANAGEMENT;0798807327;info@ingcweti.co.za;
T D MBONGWE CONSTRUCTION;0833531284;;
MODITI CONSULTING ENGINEERS;0127559907;tshepom@moditi.co.za;
CONCOR HOLDINGS (PTY) LTD;0114952100;;
T L S CIVILS AND PROJECT MANAGERS;0333432069;tls@tlsengineers.co.za;
DICDOT PROJECTS (PTY) LTD;0319072950;dicksithole705@gmail.com;
CIVCON (PTY) LTD;0112069660;info@civcon.co.za;
KUSILE AFRICA HOLDINGS (PTY) LTD;0137522805;;
POWER CONSTRUCTION (PTY) LTD;0219050583;;
MAGKON INGENEURSWERKE;0543324083;;
BENVER CIVILS AND PLANT HIRE;0443820828;bjgreyling@telkomsa.net;
VISBERG KONSTRUKSIE;0828393359;ianv.esr@gmail.com;
ALS RENTAL (WESTERN CAPE);0218721248;;
KANYISA ENGINEERING & CONSTRUCTION;0613995761;mrditebogo@gmail.com;
MAFUBE ENGINEERING SERVICES;0118235894;;
DUNCAN ENTERPRISES;0312095281;kt.duncanent@gmail.com;
RICHARD GHAGURA SERVICES;0738767603;rghagura@gmail.com;
BALDMIN ENGINEERING (PTY) LTD;0114210008;engineering@baldmin.co.za;
ZWOTHE CONSULTING ENGINEERS;0155163094;zwothecons@telkomsa.net;
NEW AFRICA CONTROL ENGINEERING;0114452000;admin@nac-eng.com;
CEDERBUILD PROJECTS;0219050131;cederbuildprojects23@gmail.com;
NEJENI CONSTRUCTION AND PROJECT MANAGEMENT;0219057338;info@nejeni.co.za;
INGEROP SA;0152955810;plk@ingerop.co.za;
NUET CIVILS CC;0218730735;;
RAMAN CONSTRUCTION (PTY) LTD;0224866352;raman.claude@gmail.com;
ABBEYDALE BUILDING & CIVIL (PTY) LTD;0113232700;;
BASIL READ (PTY) LTD;0118262022;;
CMP CIVILS;0182932338;info@cmpcivils.co.za;
TSHOLETSO PROJECTS;0118056664;;
OZTA (PTY) LTD;0117040398;;
SOLUMAX BUSINESS SOLUTIONS;0111005218;accounts@solumax.co.za;
MAKWELA TRADING & PROJECTS;0127712453;sibiyamd@yahoo.com;
DECK;0315178033;info@decksteelconcrete.com;
SFN CC;0344218137;;
DUNCAN ENTERPRISES;0312095281;kt.duncanent@gmail.com;
GREENVALLEY ELECTRICAL CONTRACTORS;0152988391;;
VADUBA INVESTMENTS CC;0437321464;admin@riegers.co.za;
JAY & BEE CONSTRUCTION & MINING PROJECTS;0145653196;jnbconstruction.mogami83@gmail.com;
P D S CIVIL ENGINEERING;0123483594;;
IMMACULATE MANAGEMENT SERVICES CC;0152971886;;
J.T. ROSS AND SON PTY LTD;0313729700;;
AMADLANDAWONYE CONTRACTORS;0827509902;;
PLATINUM SERVICES;0132462445;stoney@platinumservices.co.za;
LINDUVUYO CONSTRUCTION (PTY) LTD;0797924002;lindiwe48@yahoo.com;
FOX CIVIL AND ENVIRONMENTAL ENGINEERS;0117594139;info@foxeng.co.za;
LABCO CIVIL ENGINEERING MATERIALS TESTING SERVICES (PTY) LTD;0413641290;grege@labco.co.za;
SCRIBANTE CONSTRUCTION (PTY) LTD;0357974716;;
NGXABALALA MMB CONSTRUCTION (PTY) LTD;0767351708;mxomshengu@mobileemail.vodafonesa.co.za;
LEWMAK CIVILS CC;0128080641;;
VINUCO CIVILS;0829294617;;
NAMAQUA ENGINEERING;0272131622;namaeng@kingsley.co.za;
PHOLANI ASIYA TRADING & PROJECTS CC;0446931842;mwnguta@gmail.com;
BULELANI CIVIL WORKS;0543311898;yvonnejanda@yahoo.com;
BUHLEBETFU TRADING;0537121168;ovlkz@polka.co.za;
BALDMIN ENGINEERING (PTY) LTD;0114210008;engineering@baldmin.co.za;
VND ENGINEERING;0145929707;info@vndengineering.co.za;
KING HINTSA TECHNICAL & VOCATIONAL TRAINING & EDUCATION COLLEGE;0474991318;info@kinghintsacollege.edu.za;
LOUW DIGGERS;0224824644;info@louwdiggers.co.za;
ELLIS PARK CAMPUS;0113516000;info@cjc.co.za;
MCKENZIE DIESEL CC;0317057882;bee@mckenzies.co.za;
JUMBO TAR PAVING AND CIVILS;0219483333;jumbo@tar.co.za;
WATERLAB (PTY) LTD;0123491066;ldewet@waterlab.co.za;
SUPERPAVE CC;0824129899;wark@mweb.co.za;
MINING QUALIFICATION AUTHORITY;0115472600;daitsem@mqa.org.za;
ACTION PLANT HIRE & EQUIPMENT;0437228292;andrew@kinwest.com;
D C M LINEBORING CC;0132462275;d.c.m@mweb.co.za;
THELLONG DEVELOPMENT SERVICES;0164540119;admin@thellong.co.za;
ANDERSON VOGT CONSULTING;0114522838;avpedv@iafrica.com;
JR TARRING & PAVING;0828244104;sales@jrtarring.co.za;
VULA CIVIL ENGINEERING SERVICES (PTY) LTD;0114222700;sales@vces.co.za;
SAHARA SAND CIVIL CONSTRUCTION STANDERTON CC;0177123468;sahara-s@mweb.co.za;
VRYSTAAT TEERWERK;0827792603;;
KDC STRUCTURAL AND CIVIL ENGINEERS (PTY) LTD;0333429507;info@kdce.co.za;liba@kamawewe.co.za;
GROUP FIVE COASTAL (PTY) LTD;0315690300;coastal@groupfive.co.za;
LUZANA CIVIL & BUILDING CC;0114255834;;
RAINBOW CIVILS CC;0219035488;;
SGS MATROCAST (PTY) LTD;0219815558;info@matrocast.co.za;
SAFREIGHT LOGISTICS (PTY) LTD;0861723564;info@saflog.co.za;
NAMIBBETON (PTY) LTD;061262971;nambeton@iafrica.com.na;
GROUP FIVE PIPE MARINE CIVIL;0213861923;;
JVI SERVICES CC;0164211434;info@jviservices.co.za;
K L CONSTRUCTION;061222984;klconst@iway.na;
K L CONSTRUCTION;061222984;klconst@iway.na;
EVERGREEN CONSTRUCTION;0215313401;info@evergreenconstruction.co.za;
ASH PLANT HIRE & CIVIL EARTHWORKS;0116621678;heidi@ashplant.co.za;
KANTEY & TEMPLER;0393151519;ktps@ps.kanteys.co.za;
X-PERT GROUP (PTY) LTD;0115498600;poppy.ngcobo@allaboutxpert.com;
S P EXCEL PLANT & CIVIL;0824915565;spexcel@axxess.co.za;
PIET VENTER ENGINEERING WORKS CC;0114122293;pvengineering@vodamail.co.za;
P AND I ENGINEERING WORKS CC;0114521080;pandieng@mweb.co.za;
BEST PLANT HIRE & CIVIL CONTRACTORS;0832127150;surita@rame.co.za;
JUUL ENGINEERING;0116601912;juul@mweb.co.za;
Roads & Public Works (Fraserburg);0237411353;c28robertson@gmail.com;
ROADS AND TRANSPORT (ROEDTAN);0156670049;;
BOSHOFF PF;0442728950;v130@mweb.co.za;
M C DESIGN AND CONTRACTING SERVICES (EDMS) BPK;0414513249;mcdesign@mcdesign.co.za;
INKOSIKHONA & ASSOCIATES;0318223298;info@inkosikhona.co.za;
CONTREP CC;0118242664;contrep@acenet.co.za;
JOYNT LANDMETERS;0169731839;joyntlandmeters@mweb.co.za;
CAPOTEX;0152913991;info@capotex.co.za;
PLANTECH ASSOCIATES;0123492247;;
SIVEST SA (PTY) LTD;0333471600;info@sivest.co.za;
LORTON CLARK LAND SURVEYORS;0283131236;info@geomaticsafrica.co.za;
MVD KALAHARI;0538311889;mvdkim@iafrica.com;
G & K MODULE DEVELOPERS;0136925730;marilynem@g-and-k.co.za;
MOSENGOANA TRADING;0152930611;mosengoana@yahoo.com;
PHUMEZA CIVILS & PROJECTS;0333426737;phumezacivils@gmail.com;
FREE STATE ENGINEERING;0514308490;info@fsengineering.co.za;
C N C PRODUCTION & ENGINEERING;0219316170;hadc@telkomsa.net;
BAOBAB_RF CABLES INSTALLATIONS;0152971290;baobabrf@gmail.com;
Mike Sydney & Associates CC;0319031144;mikesydney@telkomsa.net;
TSHWELAPILE CIVIL AND BUILDING CONSTRUCTION CC;0153031111;khakhi@tlantic.net;
ERONGO QUARRY AND CIVIL WORKS (PTY) LTD;064204332;;
LIMEFIELD CARRIERS (PTY) LTD;0113962437;limefield@fainet.co.za;
CPS QS;0124604622;driees@cpsqs.co.za;
C VAN DER MERWE GRONDVERSKUIWING;0533823787;neelsvdm50@gmail.com;
BASIL READ LTD;0312660129;tenders@basilread.co.za;
M 3 CONSTRUCTION PROJECTS (PTY) LTD;0114222654;;
S N A CONSULTING ENGINEERS;0314653094;;
MOUNTAIN MJ & PARTNERS;0217155273;mjmandp@telkomsa.net;
MKA QUANTITY SURVEYORS (PTY) LTD;0357533191;admin@mka-kzn.co.za;
HATCH AFRICA (PTY) LTD;0315369400;atheo@hatch.co.za;
B AND W INSTRUMENTATION AND ELECTRICAL LTD;0119071663;bwie@bwie.co.za;
ALL ABOUT XPERT (PTY) LTD;0115498600;academy.jhb@allaboutxpert.com;
BAIKIE AND ASSOCIATES CC;0114601918;;
EDIDOR 111 (PTY) LTD;0543340031;;
CAPE COURTS & CIVILS;0414533688;bentley@hinet.co.za;
EXCELSIOR PLANT HIRE & SANDBLASTING;0839481168;vdvyvert@gmail.com;
GROENEWALD KONSTRUKSIE & BETONWERKE;0287541229;;
PMI CONSTRUCTION SERVICES (SA);0218801140;info@pmi-ltd.co.za;
MAVULANDLELA TRADING ENTERPRISE CC;0125494531;mavulandlela@gmail.com;
DU TOIT BROERS LANDGOED;0448881636;dtbroers@hilbert.co.za;
S'TECH HEAVY ENGINEERING (PTY) LTD;0118414400;marion@s-techengineering.co.za;
KOBUS DUVENHAGE BOUERS (EDMS) BPK;0825780909;kobus@kdbuild.co.za;
INYANI CIVIL WORKS & PLANT HIRING CC;0413721625;inyani@mweb.co.za;
DRAKE AND SCULL;0215954355;;
VSH ENGINEERING;0119180690;vshdavidsmith@gmail.com;
HMI LINEBORING & ENGINEERING;0132461275;viljoenjj@xsinet.co.za;
EKCON (PTY) LTD;0219309360;info@ekcon.co.za;
ADRIAAN LABUSCHAGNE LANDSURVEYORS;0834585724;ajlabus@mweb.co.za;
WILLIES FIELD SERVICE & LINEBORING CC;0114222649;jacobslorraine134@gmail.com;
BAY JAY CONSTRUCTION;0227722286;bayjay@telkomsa.net;
BAY JAY CONSTRUCTION;0227722286;bayjay@telkomsa.net;
MARITZBURG SAND & PLANT HIRE;0333877598;maritzburgsands@yahoo.com;
B R O CIVILS CC;0413695064;info@brocivils.co.za;
BURGIB EQUIPMENT;0219055022;burgib@mweb.co.za;
LINDILE MTEZA AND ASSOCIATES;0437421908;lma-el@lmaqs.co.za;lma-uta@lmaqs.co.za;
SALEM SURVEY SERVICES;0829296209;abbassalem@worldonline.co.za;
FRIEDLAENDER BURGER & VOLKMANN;0218864004;info@fbvsurvey.co.za;
DG CONSULTING ENGINEERS (PTY) LTD;0123696720;mail@dgconsult.co.za;
MIDDLETON GEOMATICS;0834485447;;
IT & E CONSULTING ENGINEERING;0114824079;karabo@it-e.com;
B.B.M. EDMS. BPK;0137641105;;
WILKHUM ENGINEERING AND TOOLING SUPPLIES;0118225649;wilkhum@gmail.com;
MANTELLA TRADING 310 (PTY) LTD;0136901069;mentella310@mweb.co.za;
DUYS PIETER M (PTY) LTD;0317131700;enquiries@duys.co.za;
FRANKI AFRICA;0115312700;info@franki.com;
TEICHMANN PLANT HIRE AND CIVILS NAMIBIA;061256385;paulc@teichmann.co.za;
NORTJE NEELS;0229131973;;
MAWETHU CIVILS (PTY) LTD;0413630862;admin@mawethu.co.za;
LETABA LAB TZANEEN;0153060302;letabatzaneen@vodamail.co.za;
ZAMAKUHLE DEVELOPMENT CONSULTANTS;0313097464;mkhizebs22@gmail.com;
R AND A ENGINEERING;0118452950;info@raengineering.co.za;
UMVUZU CIVILS;0136564579;umvuzuprojects@telkomsa.net;
S V C ENGINEERING;0157812461;gears@corpdial.co.za;
CAPE TOWN ENGINEERING;0215114983;;
JOHAN MEIRING LAND SURVEYORS;0132434110;jjmei@mweb.co.za;
SHISA PROJECTS (PTY)LTD;0315777213;;
BASIE SMAL BK;0282121400;info@basiesmal.co.za;
FERROUS HIGH PRECISION ENGINEERING (PTY) LTD;0169860721;;
VITECH ENGINEERING SALES;0137527949;vtech@telkomsa.net;
HEATHCOTE ENGINEERING CC;0113974507;heatheng@iafrica.com;
POORT BETON;0537231906;;
VENA LAND SURVEYOR;0475324330;sva@telkomsa.net;
IDADA TRADING;0543386440;;
LAZAR CIVIL ENGINEERING;0219054900;info@lazar.co.za;
MAKWARELA GEOMATICS;0152978510;info@mgeometics.co.za;
C M E SAND & KLIP;0829698794;cmesand@telkomsa.net;
DYNATEST AFRICA (PTY)LTD;0112312299;jgjhb@jgi.com;
MORNAY'S MANUFACTURING & ENGINEERING CC;0414531711;;
E F A Engineering (Pty) Ltd;0116262720;cecilia@mgeng.co.za;
AFRICA ROUTE CLEARANCE CONSULTANTS (PTY) LTD;0119790416;admin@arc.za.com;
S M ELECTRICAL & CIVIL ENGINEERING;0357512111;smelectrical@telkomsa.net;
NDIDALI QUANTITY SURVEYORS (PTY) LTD;0137523567;manu@ndidaliqs.co.za;
DMS STRUCTURES CC;0448746042;info@dmsgeorge.co.za;
ENDECON UBUNTU PTY LTD;0152913363;limpopo@endecon.co.za;
CINREY ENGINEERING CC;0119185444;cinrey@worldonline.co.za;
BISBUG CIVILS & ROADMARKING;0312664886;ashley@bisbugcivils.co.za;
GEAR CIVILS SKILLFULL;0538410140;skillfull1@telkomsa.net;
ER PIPELINES CC;0824655696;yard@erpipelines.co.za;
MATRIARCH GENERIC ENGINEERING (PTY) LTD;0116262720;cecilia@mgeng.co.za;
DAVE CUTHBERT & ASSOCIATES;0312669025;dcassoc@iafrica.com;
HYDRO PRECISION ENGINEERING;0169814055;sales@hdp.co.za;
MADIKANE;0475641977;;
INGONYAMA NICON;0332344203;nicon@futurenet.co.za;
WILKEN NJ CIVILS (PTY) LTD;0218550702;info@wilkencivils.co.za;
VALE EXCAVATORS CC;0119721501;vale@wol.co.za;
PHUMAF;0183814719;phumelel@iafrica.com;
TSHEDZA CONSULTING ENGINEERS;0152958410;contras@tshedzaeng.co.za;
CSV CONSTRUCTION NAMIBIA (PTY) LTD;061413550;;
DEVCOTECH CC;0219451326;info@devcotech.co.za;
PROXY CIVIL CONSTRUCTION;0184733541;;
SELOGADI CIVIL WORKS;0132612152;info@selogadi.com;
SUPERRAFTS;0832718732;info@superrafts.co.za;
INYANGA HILOAD CONSTRUCTION;0219051106;ics@hiloadgroup.co.za;
SASA ENGINEERING;0343128787;;
LE INDAWO CONSULTING CC;0215925171;;
JD CYLINDER HEAD SERVICES CC;0114406046;jrcyl@icon.co.za;
MM AND G ENGINEERING (PTY) LTD;0119144740;hendrik@mmg.co.za;
PETROCHEM INSTRUMENTATION ELECTRICAL & ENGINEERING CC;0163656262;pielect@telkomsa.net;
INYATI CONSTRUCTION (PTY) LTD;0437481653;inyati2003@telkomsa.net;
RADEE CIVILS;0475312334;info@radee.co.za;radeecivils@telkomsa.net;
BEKKER & HOUTERMAN;0285142615;pieter@houterman.co.za;
MUSENGAVHADZIMU BUSINESS ENTERPRISE;0110243412;info@musenga.co.za;
TRANS AFRICAN CONSULTING ENGINEERS;0114322241;;
TANGENI CIVIL WORKS;061265079;hjglass@iway.na;
CONSTRUCT SOLUTIONS CC;061305801;etiennel@iway.na;
A D I CONSULTING ENGINEERS;0137415345;adi@adiengineers.com;
TEICHMANN SOUTH AFRICA;0315693170;info@teichmanngrp.com;
BMG BEARING MAN GROUP;0828536907;tzaneen@bmgworld.net;
PREMIER THERMOFLUIDS ENGINEERING;0218838531;;
GLORY CONSTRUCTION (PTY) LTD;065246471;glory@iway.na;
F AND N ENGINEERING (PTY) LTD;0137525791;;
JBT CIVILS;062564812;;
SPIES JACO;0413681009;;
S W VINE & SON;0119553161;;
HAW & INGLIS PROJECTS (PTY) LTD;0219755841;gkc@haw-inglis.co.za;
CATHOROS ENGINEERING & PROJECTS;0136563444;engineering@cathoros.co.za;
ELKAN ENGINEERING (PTY) LTD;0132309674;;
BUDPOL CONSTRUCTION;0312011387;robert@budpol.co.za;
MELISSAS (FRATER SQUARE);0218630740;fratersquare@melissas.co.za;
T C SETATI INC;0152975071;setati@pixie.co.za;
INGLOVI MINING;0132303816;jacques-kruger@goodyear.com;
INFRA STRUCT DESIGN;0145926657;;
E-SMITHS'S CONCRETE INDUSTRIES;061250065;smiths@iway.na;
S E L SPECIALISED ENGINEERING;0113921715;sel@mymtnmail.co.za.co.za;
PHETLAKGO BUILDING & CIVIL CONSTRUCTION;0152913919;admin@phetlakgo.co.za;
W H AND SON PROPERTY DEVELOPERS;0137526870;joekie@civicon.co.za;
THATHANHLOSENHLE CONSTRUCTION AND PROJECT;0357871097;;
NEOFLEX SERVICES;0763746829;info.neoflex@gmail.com;
ASPHALT 2000;0176472747;david@asphalt2000.co.za;
DANE PROJECTS;0137378387;;
B C ENGINEERING CC;0414862604;;
CARPE DIEM CIVILS;0219065765;info@cdiem.co.za;
DEVRU CONSTRUCTION CC;0315633852;civils@devru.co.za;
NDODANA CONSULTING ENGINEERS (PTY) LTD;0153073603;tznnba@mweb.co.za;
KLIP ENGINEERING;0163620103;klipeng@mweb.co.za;
MAVENTI CONSTRUCTIONS & TRANSPORT;0132317137;maventi@workmail.co.za;
M T PLANT HIRE;0573884741;planthire@civilconstr.co.za;
LRC CIVILS;0488814451;lrc@cradock.co.za;
MOGWARIEPA CONSULTING CC;0117870744;;
SNA CIVIL & STRUCTURAL ENGINEERS (PTY) LTD;0137554388;snanel@iafrica.com;
OILCO ENGINEERING CC;0437312457;brett@oilcoel.co.za;
STENEKAMP AND MOHAMED INC;0216850786;leonie.abrahams@a2akopano.co.za;
CARPE DIEM CIVIL ENGINEERS;0219065765;info@cdiem.co.za;
LASIMANCO INTERNATIONAL;0214220916;keith@marine-associates.com;
FIRST ENGINEERING;0446951560;;
TAU TECH (PTY) LTD;0123292614;;
MM EASTERN CONTRACTORS (PTY) LTD;0176484699;maans.mme@mweb.co.za;
MVEZO PLANT & CIVILS CC;0437450467;mike@mvezo.co.za;
KLEYTEN ENTERPRISE;0357860008;kleyten@telkomsa.net;
BON CIVILS;0219792323;;
GOLDER ASSOCIATES AFRICA (PTY) LTD;0219121060;mail@golder.co.za;
HEM CONSTRUCTION;0219317529;hemcon@telkomsa.net;
FOUNTAIN CIVIL ENGINEERING (PTY) LTD;0317645660;hoffice@fountain.co.za;
EVOLUTION ENGINEERING CC;0314013580;evolutioneng@telkomsa.net;
ONNO FORTUIN CONSULTING;0218802575;onnofortuin@gmail.com;
EMNO ENGINEERING CC;0169712634;emno@emno.co.za;
EBC EARTHWORKS BUILDING CIVILS CC;062502813;rikaagenbach@gmail.com;
PINNACLE INTERIOR CONTRACTORS;0116621234;yvette@pinnacledesign.co.za;
KERB-MASTER;0114116901;coen@kerbmaster.co.za;
ALEX FARRELL & ASSOCIATES LAND SURVEYORS;0357532031;atf@telkomsa.net;
AFRI-INFRA GROUP (PTY) LTD;0349813464;;
JACKED PIPELINES;0317640751;;
KUTHELE GENERAL PROJECTS;0317012025;;
AVENG GRINAKER-LTA (COASTAL KZN);0317106100;gcekzn@grinaker-lta.com;
BELTA SERVICES;0137524718;ceciel@beltaservices.co.za;
WINTERBACH BROERS BK;0233563411;;
AMY'S NAILS;0215526880;;
COTTERELL'S CONSTRUCTION;0459431325;;
NOTEFULL 1294 CONSTRUCTION AND ENGINEERING;0329472726;nokuthulo.mpunzana@gmail.com;
ICP CONSULTING ENGINEERS;0155163130;;
P E QWESHA BUSINESS ENTERPRISES;0437226910;phindile.qwesha@gmail.com;
FRANSCHHOEK PLANT HIRE;0218764431;;
IAE INDUSTRIAL AUTOMATION AND ENGINEERING CC;061305313;info@iaecc.iway.na;
WORLEYPARSONS RSA (PTY) LTD;0349832752;;
NUKOR ENGINEERING (PTY) LTD;0116102000;;
J J V ENGINEERING CC;0169760811;;
CIVENG CIVIL ENGINEERING & BUILDING CONTRACTORS CC;0216834260;;
MOSADI BUSINESS ENTERPRISES CC;0413792720;;
W K CONSTRUCTION (WESTERN CAPE) (PTY) LTD;0214486080;;
MAROUN CIVILS CC;0349823485;;
ENVIROSERV TAILINGS;0114222560;annemaried@enviroserv.co.za;
MATHOBELA CONSULTING ENGINEERS;0110469120;;
MAVELANA TRADING ENTERPRISE;0110394060;;
BUTHANDOH;0718237358;info@buthandoh.mycylex.com;
NAXO CONTRUCTION CC;0785709855;zee@naxocon.com,info@naxocon.com;
RIMIRO CONSTRUCTION CC;0157812596;;
STREET CONSTRUCTION-ROAD & CIVIL ENGINEERING;0117533975;;
NHLUVUKO CIVIL WORKS;0145923212;;
STRYDO CONSTRUCTION CC;063202505;;
HANBO CONSTRUCTION (CIVIL);0184621115;;
MVEZO PLANT AND CIVILS CC;0437450480;;
AFRICAN COMPASS TRADING 317;0538327517;hamilton.act@webmail.co.za;
SHIBANDA CONSTRUCTION & PROJECTS;0832189001;pngonyama@angloplat.com;
SAVY CONSTRUCTION;0443820471;;
HD STEENKAMP ENGINEREING CC;;;
ASSURED QUALITY ENGINEERING CC;0317021981;;
ULTRALAB CIVIL ENGINEERING SERVICES CC;0414512464;cfj12@excite.com;
V G I CONSULTING INC;0126829140;;
SKYWARD PLANT HIRE;0537230037;gerrit.vw@skywardplanthire.co.za;
BRILLIANT BUILDERS CC;0219882540;;
MIG ENGINEERING CC;0315691130;;
MZUKWASE ELECTRICAL;0317002604;;
FRASER ALEXANDER (PTY) LTD;0145381163;;
MICROZONE PROJECTS;;;
WADLEY & ASSOCIATES;0317670259;;
ATL ENGINEERING CC;0215773914;;
DAVCON;0317640121;dave@davcon.co.za;
MZANSI AFRICA CIVILS;0317015359;;
VUSANI ENGINEERING SERVICES (PTY) LTD;0214221256;dawood@vusanigroup.com;
BOMBELA CIVILS JOINT VENTURE (PTY) LTD- BRAAMFONTEIN;0836309326;;
ENGINEERING WORK SOLUTIONS SA;0114752244;;
PHOLAMAC ENGINEERING;0118254219;;
KHULUMA ENGINEERING (PTY)LTD;0116153467;;
DOWN TO EARTH CIVILS CC;0118498394;admin@dtecivils.co.za;
CIVIL ENGINEERING EXPERTS;;;
STOCKS BUILDING AFRICA (PTY) LTD;0114660029;;
DVG CONSTRUCTION (PTY) LTD;0119741925;dvg@construction.com;
SPX FLOW TECHNOLOGY;0112073700;flow@spxft.com;
UMSIMBITI CIVILS (PTY) LTD;0357982268;;
