RAY ELECTRICAL & PLUMBING 24/7;840548779;kaviyaray@gmail.com;
MEGATRON ELECTRICAL CC;217057526;megatronelectrical@telkomsa.net;
ELECTRICAL CONTRACTORS ASS OF SA;113920000;info@ecasa.co.za;
GLOBAL TECHNOLOGY;720212508;;
OMEGA WATT ELECTRICAL;446920229;omegawattelectrical@gmail.com;
BASIC BLUE TRADING;110239643;neil@bluetrading700.co.za;
ZANTIE'S ELECTRICAL SERVICES;118676297;zant1es@telkomsa.net;
IES (IMMEDIATE EMMERGENCY SERVICES);123472232;wienaventer@gmail.co.za;
R J A ELEKTRIES;515233949;riaan_vanderberg@absamail..co.za;
TAYLOR REFRIGERATION & CATERING EQUIPMENT;761769726;taylorservices08@gmail.com;
PHILANI COMMUNITY DEVELOPMENT PROGRAMME;118512644;bmolope@gmail.com;
O B ONE ELECTRICAL;354502555;obiwan@absamail.co.za;
AUTOELECTRIC FIELD SERVICES CC;125411591;coreen@afscommercial.co.za;
B LO BUILDERS;786099947;;
GENIE (GAUTENG);112349090;info@genie.co.za;
MONTAGE TRADING AND PROJECTS;127720732;movantagetrading@gmail.com;
HOUSE FOCUS;827250393;;
SUPREME BUILD-IT;116731120;manny@supreme.co.za;
ADC DESIGN AND CONSTRUCTION;333306759;sales@agridc.co.za;
WIA CONSTRUCTION;214476222;kgnzm@yahoo.com;
ONEX;119028434;info@onexonline.co.za;
YENZUMEHLUKO CC;357926053;yenzumehluko1@telkomsa.net;
M F H KHARVA HARDWARE CC;392520133;mohammedk@worldonline.co;
PROFESSIONAL IMPROVEMENTS;110244312;;
ELSYS CC;137522070;ppetech@cybertrade.co.za;
NEW HEIGHTS 1249 CC;176381016;heightsn@telkomsa.net;
MADIBA BAY SAFARI WORLD;415832009;;
ELMASO MAINTENANCE & BUILDING SERVICES;787704887;elmasomaintenance@hotmail.com;
PROCON ELECTRICAL;218500020;pro.electric@mweb.co.za;
AUTOWAY SERVICE CENTRE;116155896;edjautoelectrical@gmail.com;
THEO SIMON CONSTRUCTION;224481244;;
ISETHENDISO AUTO ELECTRICAL;781186751;msizidla@yahoo.com;
DBI SWITCHBOARD SYSTEMS;116720780;info@dbiswitchboards.co.za;
ALGOA BAY MAINTENANCE;724355210;algoabm@gmail.com;
GODLIDE ELECTRICAL;768449200;;
PROQUATECH DEVELOPERS;749062382;phiwo.mlotshwa@proquatech.co.za;
S E MATSEMELA MANUFACTURING CC;761661960;sematsemela@ymail.com;
MACITY CONSTRUCTION;845987967;jramalatso@gmail.com;
KINETIC CONNECTION;215552526;0215527451@efg.co.za;
SECURE SOLUTIONS;110500859;securesolutions@vodamail.co.za;
TROPICAL REFRIGERATION & ELECTRICAL;110394747;tropicalrefridgeration@yahoo.com;
ELECTROMECH CC;119172715;;
BRIGHT LIGHTS ELECTRICAL;333302950;laura@brightlightselec.co.za;
ILITYE CONSTRUCTORS AND PROJECTS;720170911;m_mayoyo@yahoo.com;
ALL DO GARAGE DOORS;120041826;info@alldo.co.za;
SC HOPE CONSTRUCTION;825073424;stevenhope42@yahoo.com;
FRANJO ELECTRICAL MOTOR REWINDS CC;215353412;john@franjo.co.za;
KILEYS HANDYMAN SERVICES;784470797;;
GMPHELETHOGONDO CONSTRUCTION ENTERPRISE;742299202;;
PRO-ACTIVE ELECTRICAL (PTY) LTD;217133483;;
MOKOTO GENERAL CONSTRUCTION;;gmcmokoto@telkomsa.net;
SINGLE DESTINATION ENGINEERING;119972340;contactsde@sde.co.za;
BOCAL ELECTRONIC AFRICA (PTY) LTD;117948057;donald@bocalafrica.com;
TEMPERATURE ENGINEERING;117947151;fridges@worldonline.co.za;
KHALANGA ENGINEERING PROJECTS;113976566;brenda@khalangaeng.co.za;
BUTER H;123614126;;
MADILA ELECTRICAL & PLUMBING;843884643;josiasmadila@gmail.com;
EFFICIENT BUILDERS & RENOVATIONS;783785799;phirithomas46@gmail.com;
LISANDAU PROPERTIES PTL LTD;820608341;TshanyelaS@Trudon.co.za;
HANDYMAN CONSTRUCTION;727657589;;
WHATEVER CONTRACTORS;118933584;whatever.ekke@gmail.com;
IPEC ELECTRICAL;748181997;;
KATLEGO 4 ALL;184841893;willie@katlego4all.co.za;
ELECTRO CAPE;219304471;info@electrocape.co.za;
ALL DO GARAGE DOORS;120041826;info@alldo.co.za;
ZANTIE'S ELECTRICAL SERVICES;118676297;zant1es@telkomsa.net;
A MATLE PLUMBING AND ELECTRICAL CC;128191595;amatle@telkomsa.net;
L AND O SALES CC;118059998;;
SPP & ELECTRICAL;826490794;solarplusprojects@gmail.com;
BMC PROJECTS;117082456;gina@bmcprojects.com;
REACOL BUILDERS PROJECTS;724124020;reacolbuilders@gmail.com;
SPECIALIST ELECTRICIAN;796327147;;
MC CLINTOCK'S ELECTRICAL;163414158;;
LATEST ENTERPRISE;113942937;latest.enterprise@gmail.com;
FLEXIVOLT ELECTRIC;113141544;flexivolt@iafrica.co.za;
A T CONSTRUCTION AND PROJECTS 9;734205025;;
TIMOTI SERVICES;762144902;;
RONVILLE ELECTRIC;825634080;;
MEGATRON ELECTRICAL CC;217057526;megatronelectrical@telkomsa.net;
VHUTSILA TRADE AND PROJECT PTY(LTD);725328728;ctshirundu@gmail.com;
ACDC EXPRESS- FOURWAYS;114659802;;
LIZEFUSION (PTY) LTD;721528576;crymalatji@outlook.com;
SECURE SOLUTIONS;110500859;securesolutions@vodamail.co.za;
N K CONSTRUCTION;842697463;alexkabwanga30@yahoo.com;
RIVERBOUND PROJECTS;315732617;riverboundprojects@momentumnet.co.za;
SC HOPE CONSTRUCTION;825073424;stevenhope42@yahoo.com;
ORLANDO ELECTRICAL APPLIANCE CC;823581841;;
ERASTAR (PTY) LTD;832289307;gee@erastar.co.za;
SIPHO AMATURE WINDERS AND ELECTRICAL;116131300;siphoarmaturewinders.electrical@yahoo.com;
ABCO ELECTRICAL;817297913;;
GAVIN BUILT-IN;720564764;;
BLUE JILL PLUMBERS & MAINTENANCE;314049464;gerald@bluejillplumbers.co.za;
JONILAW ELECTRICAL;215567068;jonilaw@mweb.co.za;
THEO SIMON CONSTRUCTION;224481244;;
KGABO LODGE;127712123;mitirobiz@gmail.com;
GENIE (GAUTENG);112349090;info@genie.co.za;
MBATSANA TRADING AND PROJECTS (PTY) LTD;738388425;;
FLEXIVOLT ELECTRIC;113141544;flexivolt@iafrica.co.za;
JOCITY CONSTRUCTION PTY LTD;835987967;jocity@webmail.co.za;
AEM ELECTRICAL;767509740;electrical.ma@gmail.com;
ROOF REPAIRS;762265417;;
MADILA ELECTRICAL & PLUMBING;843884643;josiasmadila@gmail.com;
GOLDEN MILE TRADING 139 CC;129915397;claims@goldenmile.co.za;
THE MASTER CABLE CC;113940152;office@themastercable.co.za;
FIRST 4EU STEELWORKS;837766080;nsebesho@yahoo.com;
BUILD IT (EERSTE RIVER);219046695;info@eersteriverbuildit.co.za;
ALLAN GARIT HANNIMON SERVICES;824095661;davisi@vodamail.co.za;
LAWRENCE ELECTRICAL CONTRACTORS;216969177;lawrence-electrical@telkomsa.net;
CENTURION GATES AND ELECTRONICS;126643256;;
PRO ELECTRIC;114408857;info@proelectric.co.za;
PRETORIA PROPERTY MAINTENANCE;609769618;;
LM AND N ENVIROMENTAL EYE;152677685;temokaba@gmail.com;
ACTION ELECTRICAL;825554030;teich@netactive.co.za;
IHLELO CONSTRUCTION P PROJECTS CC;715030819;ihlelo@vodamail.co.za;
GIMCEO TRADING;732608277;ginceotrading@gmail.com;
TEMPERATURE ENGINEERING;117947151;fridges@worldonline.co.za;
DOWS ELECTRICAL;169311450;dows@wol.co.za;
BIRCHSON ELECTRICAL & ARMATURE REWINDERS (PTY) LTD;342124039;birchson@telkomsa.net;
A AND I ELECTRICAL CC;837016863;cjmalan@telkomsa.net;
COASTAL ELECTRICAL AND PLUMBING;227722806;;
ELECTRICAL CONTRACTORS ASS OF SA;113920000;info@ecasa.co.za;
HANDYMAN CONSTRUCTION;727657589;;
KATLEGO 4 ALL;184841893;willie@katlego4all.co.za;
BRANMITRI GENERAL TRADING;736680649;;
ELECTRO SEAL;763532876;kc@electroseal.co.za;
ZANTIE'S ELECTRICAL SERVICES;118676297;zant1es@telkomsa.net;
GREENSTONE PROJECTS;728206377;;
KHORONGWE TRADING ENTERPRISE AND PROJECTS;118815694;khorongwet@workmail.co.za;
BROADSPECTRUM ELECTRICAL (PTY) LTD;828597478;;
JONILAW ELECTRICAL;215567068;jonilaw@mweb.co.za;
LM AND N ENVIROMENTAL EYE;152677685;temokaba@gmail.com;
B LO BUILDERS;786099947;;
KGABO LODGE;127712123;mitirobiz@gmail.com;
CURRENT AFFAIRS ELECTRICAL CC;213850567;currentaffairselec@gmail.com;
ELMARIS ELECTRICAL WHOLESALERS (PTY) LTD;116924635;;
ANDY'S APPLIANCE REPAIRS CC;414539533;andysrepairs@telkomsa.net;
HERHOLDT'S ELECTRICAL WHOLESALERS;538366900;electrical@heroldts.co.za;
CRUSH N BUILD HARDWARE;119889001;info@crushnbuildhardware.co.za;
LPS ELECTRICAL CONTRACTORS;119418284;lpselectrical@gmail.com;
KINETIC CONNECTION;215552526;0215527451@efg.co.za;
BASH CONSTRUCTION;314661586;bashbuilders@hotmail.com;
L & O SALES CC;118059998;accounts@l-osales.co.za;
WHATEVER CONTRACTORS;118933584;whatever.ekke@gmail.com;
EPAPHRUS ELECTRICAL CC;123230092;shakes@epaphruselectrical.co.za;
FIRST 4EU STEELWORKS;837766080;nsebesho@yahoo.com;
ABIEC GENERAL CONSTRUCTION SERVICES;127981181;abiec@webmail.co.za;
G V D REWINDERS;217057568;precisionrewinders@eject.co.za;
BUCO (POLOKWANE);158124140;s@bmelliras.co.za;
DIY DEPOT (DENNILTON);139830163;;
D C M HOUSING CC;113948890;dcmhousing@polka.co.za;
P M C AUTO CENTRE;217616631;pmcauto@gmail.com;
HANDYMAN BERT;824380079;nmbb@mweb.co.za;
PP SPECIALIZED WATERPROOFING (PTY) LTD;719124073;ppspecializedwaterproofing@gmail.com;
HANYANI PLUS PROJECTS AND CONSTRUCTION;731549215;hanyanit@webmail.co.za;
AFRICA SKILLS TVET COLLEGE;227191241;westcoast@skillsvillage.co.za;
ISETHENDISO AUTO ELECTRICAL;781186751;msizidla@yahoo.com;
PARADISO CONSTRUCTION;846572183;paradiso@live.co.za;
ELECTRICAL COUNTER SERVICES;719929937;;
BEL CONSTRUCTION;844034911;;
ARRIES CONTRACTORS;215722519;ralpharries@gmail.com;
TSHEPMABS PROJECTS PTY LTD;119696129;tsepmabsprojets2@webmail.co.za;
EPAPHRUS ELECTRICAL CC;123230092;shakes@epaphruselectrical.co.za;
DESTA POWER MATLA;112340008;;
NELSON JINGISO TRADING;732292797;nelsonjingiso@nokiamail.com;
AFI ELECTRONICS;218529837;afielec@gmail.com;
MATTHYS STRYDOM GATES AND FENCING;119540360;cobusstrydom@vodamail.co.za;
CRUSH N BUILD HARDWARE;119889001;info@crushnbuildhardware.co.za;
BATCON SERVICES CC;123769904;batservices@mweb.co.za;
AE ELECTRICAL SERVICES;118374315;joaeelectric@gmail.com;
THEO SIMON CONSTRUCTION;224481244;;
LCL BUILDERS CC;827740934;admin@lclbuilders.co.za;
REWIRED CONTRACTORS AND SUPPLIERS CC;312098072;rewiredcs@gmail.com;
DERELLE ELECTRICAL;213870027;derek.derelleelectrical@gmail.com;
ELECTRITE CONTRACTORS;314677847;lectrite@mweb.co.za;
NQ REFRIGERATION AND APPLIANCES;118527102;;
MOTORELLI (PTY) LTD;215564376;accounts2@motorelli.co.za;
LEOPARDO ELECTRICAL CC;157930689;info@leopardoelectrical.co.za;
A T CONSTRUCTION AND PROJECTS 9;734205025;;
RAY ELECTRICAL & PLUMBING 24/7;840548779;kaviyaray@gmail.com;
GANSBAAI BUILD IT;283841543;;
GOLDEN MILE TRADING 139 CC;129915397;claims@goldenmile.co.za;
YENZUMEHLUKO CC;357926053;yenzumehluko1@telkomsa.net;
DHK AUTOMOTIVE SERVICES;123272364;;
ELECTRO CAPE;219304471;info@electrocape.co.za;
PAINTING TOP 3 CONSTRUCTION (PTY) LTD;783766995;bahetane@gmail.com;
PROCON ELECTRICAL;218500020;pro.electric@mweb.co.za;
W D T ELECTRICAL;119001205;drj100@telkomsa.net;
MARK QUICK ELECTRICAL;732962869;;
SJ SILUMA ELECTRICAL AND PLUMBING CC;145555201;;
BLUE JILL PLUMBERS & MAINTENANCE;314049464;gerald@bluejillplumbers.co.za;
PP SPECIALIZED WATERPROOFING (PTY) LTD;719124073;ppspecializedwaterproofing@gmail.com;
J AND E ELECTRICAL AND PLUMBING;763244130;johancpretorius@gmail.com;
HORNE SA;119741004;info@horne-group.com;
GIMCEO TRADING;732608277;ginceotrading@gmail.com;
CONDUIT NETWORK ELECTRICAL;761902185;mpolisa@gmail.com;
GIVEN ELECTRICAL SERVICES;735713769;john.mashao@yahoo.com;
KL DIENSTE;543390048;kldienste@telkomsa.net;
PUMPTRON (PTY) LTD;113973536;info@pumptron.co.za;
ROOF REPAIRS;762265417;;
A MBULI'S OFSPRING CONSTRUCTION & PROJECTS;829530378;;
GUBULA TRADING GENERAL;734084317;gabulaachie@gmail.com;
DOWNLOW CONSTRUCTION;710597040;eincky07@yahoo.co.uk;
BIOMETRIC AUTO ELECTRIC CC;113158108;biometricauto@gmail.com;
ELECTRO CAPE;219304471;info@electrocape.co.za;
T M M BUILDING AND CONSTRUCTION;724636301;;
PRO ELECTRIC;114408857;info@proelectric.co.za;
SJ SILUMA ELECTRICAL AND PLUMBING CC;145555201;;
BROADSPECTRUM ELECTRICAL (PTY) LTD;828597478;;
MARK'S PROJECTS;112559195;1execcon@iburst.co.za;
JONILAW ELECTRICAL;215567068;jonilaw@mweb.co.za;
LISA SJADU (PTY) LTD;737880952;pncikanaa@gmail.com;
BAKONE ELECTRICAL CONTRACTORS CC;152925917;bakoneel@mweb.co.za;
KGABO LODGE;127712123;mitirobiz@gmail.com;
DAVCOOL MASTERS APPLIANCES;125421133;davcool.masters@gmail.com;
ABAPHANTSI TRADING 16 CC;834716487;eqodoka@gmail.com;
G & J CONSTRUCTION & RESTORATION (PTY) LTD;145928371;raddocc@tiscali.co.za;
VEE ELECTRICAL & PLUMBING ENGINEERING;839798429;ezra@gmail.com;
LPS ELECTRICAL CONTRACTORS;119418284;lpselectrical@gmail.com;
KHUTHALA ELECTRICAL CC;319019416;;
N ABRAHAMS ELECTRICAL CONTRACTORS;781310626;nabrahams@mweb.co.za;
A C I ELECTRICAL & PLUMBING;218535993;acielectric@mweb.co.za;
IPEC ELECTRICAL;748181997;;
YENZUMEHLUKO CC;357926053;yenzumehluko1@telkomsa.net;
ALL DO GARAGE DOORS;120041826;info@alldo.co.za;
GREYSTON ELECTRICAL CONTRACTORS;282549604;charmaine.greystonelectrical@telkomsa.net;
TM ELECTRCIAL;735737701;;
G V D REWINDERS;217057568;precisionrewinders@eject.co.za;
ELECTRONIQUE ELECTRICAL;437224833;electronique@imaginet.co.za;
P A TESTING;118263842;;
SS ELECTRICAL;118490839;;
AE ELECTRICAL SERVICES;118374315;joaeelectric@gmail.com;
CONTACT ENGINEERING;118923013;;
DOWS ELECTRICAL;169311450;dows@wol.co.za;
HIMAX HOLDINGS (DURBAN) (PTY) LTD;118263006;pieterj@himax.co.za;
G & J CONSTRUCTION & RESTORATION (PTY) LTD;145928371;raddocc@tiscali.co.za;
BALEFE CONSTRUCTION (PTY) LTD;826977476;leqela-thabiso@gmail.com;
BERT'S ELECTRICAL;737766195;amatekenyaa@gamil.com;
WIA CONSTRUCTION;214476222;kgnzm@yahoo.com;
SOSHA LE MPUMELELO CONSTRUCTION AND PROJECTS;730431206;soshalempumelelo@gmail.com;
KHUTHALA ELECTRICAL CC;319019416;;
SBM ELECTRO MECHANIC;119026334;Bonganig@webmail.co.za;
BRANMITRI GENERAL TRADING;736680649;;
SWAMDLA TRADING & PROJECTS;125460519;;
ELECTRO CAPE;219304471;info@electrocape.co.za;
L AND O SALES CC;118059998;;
PROCON ELECTRICAL;218500020;pro.electric@mweb.co.za;
SABERA BUILDING & ROOFING CC;825320246;;
IVECO;125411591;;
THEO SIMON CONSTRUCTION;224481244;;
JOE'S AUTO ELECTRICAL;611231014;;
GIMCEO TRADING;732608277;ginceotrading@gmail.com;
LEOPARDO ELECTRICAL CC;157930689;info@leopardoelectrical.co.za;
DOWS ELECTRICAL;169311450;dows@wol.co.za;
HIMAX HOLDINGS (DURBAN) (PTY) LTD;118263006;pieterj@himax.co.za;
WOZANI AUTOMATION AND PROJECTS;117692699;;
TIMOTI SERVICES;762144902;;
LPS ELECTRICAL CONTRACTORS;119418284;lpselectrical@gmail.com;
IMPHEFUMULO OYA VUMA TRADING;726146433;;
KINETIC CONNECTION;215552526;0215527451@efg.co.za;
DOWNLOW CONSTRUCTION;710597040;eincky07@yahoo.co.uk;
GANSBAAI BUILD IT;283841543;;
ONEX;119028434;info@onexonline.co.za;
BELLAIR HARDWARE;314659985;pandaybc@mweb.co.za;
PAUL K ADURO BUILDING CONSTRUCTION;788394058;paulkbuilding@gmail.com;
ACC SOLUTIONS TRADERS;117395764;;
PAINTING TOP 3 CONSTRUCTION (PTY) LTD;783766995;bahetane@gmail.com;
SIPHO AMATURE WINDERS AND ELECTRICAL;116131300;siphoarmaturewinders.electrical@yahoo.com;
NORTHERN TRUSSES;219462600;;
HAYDEG ELECTRICAL;317019627;accounts@haydeg.co.za;
GADIMA ELECTRICAL PROJECTS CC;125493265;;
DAVCOOL MASTERS APPLIANCES;125421133;davcool.masters@gmail.com;
DALLAS ELECTRICAL;437353248;;
HIMAX HOLDINGS (DURBAN) (PTY) LTD;118263006;pieterj@himax.co.za;
ALGOA BAY MAINTENANCE;724355210;algoabm@gmail.com;
ASAP HOME ASSIST;861922226;;
RONVILLE ELECTRIC;825634080;;
REFRIGERATION AND ELEKTROMECHANICAL CONTRACTING;446981660;;
N V CONSTRUCTION;118499797;vilarinho@telkomsa.net;
BMA ELECTRICAL SERVICES;118279393;jannitaw@worldonline.co.za;
LISANDAU PROPERTIES PTL LTD;820608341;TshanyelaS@Trudon.co.za;
HANDYMAN CONSTRUCTION;727657589;;
MASHAYAMOMBE PROJECTS CC;711183943;edsonmashayamombe@yahoo.com;
DHK AUTOMOTIVE SERVICES;123272364;;
MATSULU;137506086;joseph.ngala@mbombela.gov.za;
ESKOM DRAKENSBERG PUMPED STORAGE SCHEME;846555778;primaryenergy@eskom.co.za;
LEWIS STORES;214604400;;
EKURHULENI WEST COLLEGE;118766958;maandam@ewc.edu.za;
CITY OF UMHLATHUZE;357725503;reg@richemp.org.za;
FENCES AND GATES;217979000;sales@fencesandgates.co.za;
HARROP-ALLIN;128035175;sales@harropallin.co.za;
BRADCOR ARMATURE WINDERS CC;314683371;bradcor@mweb.co.za;
BARLOWORLD HANDLING;105931514;;
COCHRANE;861262472;info@cochrane.co;
NORTHWEST 405 MUNICIPALITY;182970477;council@tlokwe.gov.za;
KING HINTSA TVET COLLEGE;474991318;info@kinghintsacollege.edu.za;
ALL DO GARAGE DOORS;120041826;info@alldo.co.za;
EFFICIENT BUILDERS & RENOVATIONS;783785799;phirithomas46@gmail.com;
GUBULA TRADING GENERAL;734084317;gabulaachie@gmail.com;
WOODPANEL CORNER CC;836567884;jaco@idaeltrading.co.za;
KILEYS HANDYMAN SERVICES;784470797;;
CLEVMUNASHY CONSTRUCTION CIVILS;760685605;;
CONTACT ENGINEERING;118923013;;
BILLY'S ELECTRONIC SERVICES;736828627;0736828t@gmail.com;
RIVERLEA SITE;113516000;mabusela@cjc.co.za;
ULTRA FLOW LUBRICATION SYSTEMS;215517496;arno@ultra-flow.com;
BEST HOME & ELECTRIC;169760626;;
FOCHVILLE;187889500;;
ALL ELECTRICAL & SUPPLIES;317014380;leslie@allelectrical.co.za;
Randburg Fence Gauteng (Pty) Ltd;117042015;randfence@mweb.co.za;
EATON ELECTRIC;118247400;InfoSouthAfrica@eaton.com;
EXOWELD (PTY) LTD;119071356;info@exoweld.co.za;
AVENG GRINAKER-LTA;119235522;;
GA-SEGONYANA MUNICIPALITY;537129300;;
SECURE ELECTRIC FENCING;169319779;secureelectricfencing@yahoo.com;
Pro Automobile (Pty) Ltd TA Pro Auto;105940953;proautobody@vodamail.co.za;
STABILIS DEVELOPMENT (PTY) LTD;538331659;info@stabilis.co.za;
MIELE GALLERY OF FINE LIVING (PTY) LTD;315846929;info@miele.co.za;
RALENT;114253699;ralent@yebo.co.za;
GLENANIL ARMATURE WINDERS CC;315691457;;
WILLARD BATTERIES;126646281;battery-inn@mweb.co.za;
ANDERSON POWER PRODUCTS (PTY) LTD;117601156;appsales@app.co.za;
STRATON E AND CO (PTY) LTD;413640051;;
RAND AIR;538612851;rand.air@za.atlascopco.com;
ALLIANCE SECURITY FENCING;823315965;admin@alliancesecurityfencing.co.za;
FENCECRAFT;317015161;admin@fencecraft.co.za;
B A FENCING;117670900;bafencing@lantic.net;
LIDO ELECTRICAL (JHB);113347500;lidojhb@icon.co.za;
VOIGT W (PTY) LTD;217974290;wvoigt@mweb.co.za;
LEKTROSHOK CC;114525644;lektroshok@mweb.co.za;
ALGOA FENCE;414509080;algoafence@telkomsa.net;
MASONS FURNITURE AND HARDWARE (PTY) LTD;114201540;imran@masons.co.za;
OMEGA RENOVATORS (PTY) LTD;119795151;admin@omegarenovate.co.za;
ALCAPE GROUP;217970880;;
MICA BOSKRUIN HARDWARE;;;
NORTHWAY ELECTRAUTO (PTY) LTD;117862470;northway@mweb.co.za;
ANDERSON VOGT & PARTNERS;114522838;avpedv@iafrica.com;
ELECTRO-TECH;437430891;sales@electrotechel.co.za;
BETH'S AUCTION MART;117601000;elmarie.g@mweb.co.za;
MUNISIPALITEIT KOPANONG;517139200;lebo@kopanong.gov.za;
PROTEC AUTO;113962960;protec@iafrica.com;
MUNICIPALITY KOPANONG;517139222;mm.koponong@xhariep.co.za;
NASTA COMPRESSED AIR SERVICES CC;119071737;nasta@icon.co.za;
G H D ELECTRICAL & HARDWARE DISTRIBUTORS;117769064;ghdelectrical@gmail.co.za;
CLINKSCALES MAUGHAN BROWN (PTY) LTD;219115094;cmb@cmbpe.co.za;
CLINKSCALES MAUGHAN BROWN & PARTNERS;437354255;cmb@cmbpe.co.za;
TECH CABLES;123301713;techcables@lantic.net;
MUNICIPALITY KOPANONG (FAURESMITH);860076937;lebo@kopanong.gov.za;
MUNICIPALITY KOPANONG;517139226;mm.kopanong@xhariep.co.za;
MUNICIPALITY KOPANONG (GARIEPDAM);517139220;mm.kopanong@xhariep.co.za;
MUNISIPALE ELEKTRISITEIT;860076937;mm.kopanong@xhariep.co.za;
JAJ ALARM SPECIALIST CC;126541221;;
MAKRO SA;169857300;vaal@makro.co.za;
MUNISIPALE ELEKTRISITEIT;517139227;mm.kopanong@xhariep.co.za;
BETHULIE;517139219;lebo@kopanong.gov.za;
ARMATURE & STARTERS CLINIC CC;114041282;;
K & S ELECTRICAL AUTOMATION (PTY) LTD;118240667;quotations@ksea.co.za;
TRANSFORM ELECTRICAL WHOLESALERS;215511363;louise@transform.co.za;
KUKHO CONSULTING ENGINEERS;437226185;info@kukhoconsulting.co.za;
HARVARD ELECTRICAL WHOLESALERS;333306193;spark@telkomsa.net;
LEDA SESHEGO TRAINING CENTRE;152235656;tsakani.ngema@lieda.co.za;
FLUID PUMPS CC;113974130;fpumps@mweb.co.za;
ALVERN CABLES (PTY) LTD;118220900;stephen@alverncables.co.za;
MUNICIPALITY SIYANCUMA (DOUGLAS);532981810;morolongc@siyancuma.gov.za;
HEIN'S AUTO ELECTRICAL;285143198;heinsonel@worldonline.co.za;
SHOCKOLOZA SECURITY SOLUTIONS;860434434;giles@shockoloza.co.za;
CENTRAL BUILD IT;114523837;admin@centralbuilding.co.za;bedford@centralbuilding.co.za
SK TECHNOLOGIES;219490912;rgs@sktechnologies.co.za;
TELLUMAT (PTY) LTD;217102911;enquiry@tellumat.com;
BCAWU TRADE UNION;514474258;;
LUMIN? LIGHTING;312630510;lumine@telkomsa.net;
CASTLE ELECTRICAL;116837377;castlelc@mweb.co.za;
IMPACT METER SERVICES;128091881;georgef@amps.co.za;
BOVU PUMPS;836085346;bovugroup@telkomsa.net;
GOYA ELECTRICAL AND CRANE SERVICES;184733824;goya@telkomsa.net;
CITILEC (PTY) LTD;113342737;odette@citilec.co.za;
INSTRUMENT TRANSFORMER TECHOLOGIES;118221641;urashama@ittza.co.za;
DIHLASE CONSULTING ENGINEERS (PTY) LTD;538613722;kimberley@dihlase.co.za;
S A COOLING SYSTEMS;733363402;sales@sacooling.co.za;
MTHONJANENI MUNICIPALITY;354502082;meltlc@mweb.co.za;
KENTZ (PTY) LTD MEMBER OF SNC -LAVALIN;169109300;contactvanderbijlpark@kentz.com;
MUNICIPALITY KGATELOPELE (DANIELSKUIL);533848600;;
SALISBURY;112880000;deidre@ebm.co.za;
WESSELS & VAN TUBBERGH;169337661;eugene@edisonbosch.co.za;
EOH INTELLIGENT INFRASTRUCTURE;872950834;morne.vanzyl@eoh.co.za;
COMBUSTION TECHNOLOGY (PTY) LTD;217153171;info@combustiontechnology.co.za;
MUNICIPALITY SIYANCUMA (GRIQUATOWN);533430331;cmorolong@siyancuma.gov.za;
WENTWORTH LOCKSMITH ELECTRICAL AND SECURITY;119555654;wentworthlock@mtnloaded.co.za;
GLOBAL LIGHT FITTINGS & ALLIED SUPPLIES CC;329463085;global@workmail.co.za;
IKHAYA TOOLS CC;;leov@tradeafrik.com;
ZAKULA ELECTRICAL WHOLESALERS CC;215115091;info@zakula.co.za;
DIY ELECTRICAL & LIGHTING SUPPLIES;413652384;diyelec@iafrica.com;
ELECTRICAL SUPPLIES CORP;313012341;esc@telkomsa.net;accounts@escdbn.co.za
INDUSTRIAL ANALYTICAL (PTY) LTD;114664321;info@industrialanalytical.co.za;
MHIDUVE (PTY) LTD;128039922;deond@mhiduve.co.za;
DIESEL-ELECTRIC (WORCESTER);233470504;sales@decape.co.za;
LUCK & KING;113108050;info@luckandking.co.za;
GRAY & KIE;514302483;;
ONESTO CIRCUIT BREAKERS;116830641;accountsmce@telkomsa.net;
SUPARULE SA (PTY) LTD;114529800;admin@suparule.co.za;
KOLONNADE RETAIL PARK;125480666;lana.spies@jhi.co.za;
CAPE TOWN APPLIANCES;215526648;jamieross@telkomsa.net;
FLAGG CONSULTING ENGINEERS (PTY) LTD;514361038;bloemfontein@flaggconsulting.co.za;
FLAGG CONSULTING ENGINEERS (PTY) LTD;588132173;frankfort@flaggconsulting.co.za;
AFRICAN SOLUTION GENERATORS;860333000;info@xtantis.co.za;
FINE ORGANICS CHEMICALS (PTY) LTD;118681139;info@fineorganics.co.za;
MASS STORES;216718454;clinton@dionwired.co.za;
SPOORMAKER & PARTNERS INC;312026244;johnf@spoormaker-kzn.co.za;
MARINE ELECTRICAL SUPPLIES (KZN);313074174;;
SELATILE MOLOI CONSULTING ENGINEERS;514300542;semo@telkomsa.net;
METAL CUTTING SUPPLIES AND GENERAL ENGINEERING;119183115;;
MCE GLOBAL SUPPLIES;315694846;ks@mce.co.za;
KEW CABLES;118873389;mart@consortiumcables.com;
BUILD IT (STELLENBOSCH);218873394;sales@eezibuildstb.co.za;
CRONLEC-ELECTRICAL WHOLESALERS CAPE (PTY) LTD;218414800;Marina@cewc.co.za;
TSHWANE MOTLHAGASE DISTRIBUTORS (PTY) LTD;123271351;;
M C DESIGN AND CONTRACTING SERVICES (EDMS) BPK;414513249;mcdesign@mcdesign.co.za;
INDUSTRIAL MOTOR CONTROL CC;217041700;info@imc.co.za;
NALDO AUTO MECH-ELECTR-AIRCON;169339981;nal@iafrica.com;
NORTHSIDE ELECTRICAL LIGHTING & SECURITY WHOLESALERS;329460977;;
