BOSASA SECURITY (PTY) LTD;448760145;jaques@bosasa.com;
SIHLE SECURITY SERVICES CC;834773565;moloisecurityservices@webmail.co.za;
CAPRICORN SECURITY;137527185;;
THOLA UNCEDO PROTECTION;781587572;;
TSHWANE FIREARM TRAINING AND SECURITY SERVICES;114922920;tshwaneriskmanagement@gmail.com;
J J LOCKSMITH;824551613;nomes_pepin28@yahoo.com;
PHANGELA SECURITY & LABOUR;227191206;info@phangelagroup.co.za;
MOLOI SECURITY SERVICES;113371333;moloisecurityservices@webmail.co.za;
SECURAWINDOW;860105419;;
SIBONGILE SECURITY SERVICES;333429443;sifiso@sibongilesecurity.co.za;
MODIMOLLE SECURITY SERVICES;147172049;smaluleke32@gmail.com;
NORBAIN SA (PTY) LTD;215104272;;
THE STORAGE PEOPLE;113108108;info@storagepeople.co.za;
GLOBAL SECURITY SYSTEMS CC;216964107;globalsecurity@mweb.co.za;
OMOTSO TRADING ENTERPRISE;110565257;methinterios@gmail.com;
MAFOKO SECURITY PATROLS (PTY) LTD;413730374;;
AXXESS SPORTS MEDIA;184620280;axxess.sm@vodamail.co.za;
ULTIMA OPPORTUNITIES TWO CC;213619342;gcobo@telkomsa.net;
S W SECURITY CC;119026374;info@swsecurity.co.za;
PRIVATE SECURITY INDUSTRY REGULATORY AUTHORITY;120030500;info@psira.co.za;
LETABA SECURITY;153071529;letabasecurity@tzaneen.co.za;
MATABS TRADING & COMMUNICATIONS;127524119;matabsprojects@gmail.com;
DW SECURITY GATES;731981683;;
ELECTRO - TEC;116653774;;
PRINCE ENGINEERING;312621833;;
E R S BIOMETRICS;834420075;sales@ersbiometrics.co.za;
ASG COMPUTERS CC;119757521;info@asg.co.za;
DARING SECURITY CC;215115373;;
CHARLIE'S BUILDING CONSTRUCTION CC;844654991;charliesbuildingcont@yebo.co.za;
FRONTIER GUARDING SERVICES (PTY) LTD;176315705;byron@fqp.co.za;
WESTEC ELECTRONICS;117080492;info@westec.co.za;
BEAM SECURITY;219134767;;
PROFESSIONAL SECURITY SYSTEMS & CONSULTING;393168355;profsec@venturenet.co.za;
CODEMA SECURITY SERVICES;768982686;codemaandile@gmail.com;
HENCOR PROTECTION SERVICES;219102903;;
ON SITE SECURITY (POTCHEFSTROOM);182975290;onsitesecurity@telkomsa.com;
ATHOPASI SECURITY SERVICES;313038413;xolani.mchunu@live.com;
JABUFRIGO TRADING ENTERPRISE;127527840;jabufrigo2@gmail.com;
JOHANNES SECURITY;113336900;;
L PLUTO PROTECTION SERVICES;118736263;;
LETABA SECURITY;153071529;letabasecurity@tzaneen.co.za;
NORBAIN SA (PTY) LTD;215104272;;
PROGRESSIVE TACTICAL SECURITY SERVICES (PTY) LTD;114854203;kitty@protass.co.za;
SOMAKEPU TRADING ENTERPRISE;727940621;somakeputrading@gmail.com;
KA SIDUBA SECURITY SERVICES;118501033;k.asidubaservices@yahoo.com;
BANDINGOZILE BUILDERS & SECURITY SERVICES CC;219860132;steven3077@ovi.com;
G X SECURITY;218297964;moses@gxsecurityservices.co.za;
RAZOR-SPIKE INTERNATIONAL;118878787;razorspike@mweb.co.za;
BURGLAR BAR SPECIALIST;741213417;burglarbars@vodamail.co.za;
SPIDEREYE CORPORATION;735097617;;
ALCOT SECURITY SYSTEMS;729264144;;
SWART SECURITY;215581822;hswart@swartsecurity.co.za;
MEGA-LINK IMPORTERS & EXPORTERS;437260121;info@mega-link.co.za;
AXXESS SPORTS MEDIA;184620280;axxess.sm@vodamail.co.za;
ULTIMA OPPORTUNITIES TWO CC;213619342;gcobo@telkomsa.net;
S W SECURITY CC;119026374;info@swsecurity.co.za;
ZABANQONDO SECURITY;119202396;zabanqondo@gmail.com;
J V A TRAINING;122576605;;
EVLANI TRADING;734160959;thulanibaloyi@webmail.co.za;
COMMUNITY SAFETY SECURITY & LIAISON (DCSSL);176472410;;
BIBLIOTEKE;123587911;leroyd@tshwane.gov.za;
MTN BUSINESS SOLUTIONS (PTY) LTD;119123000;sales@mtnbusiness.co.za;
POLOKWANE;152913580;nkhensanin@premierlimpopo.gov.za;
OMOTSO TRADING ENTERPRISE;110565257;methinterios@gmail.com;
CODEMA SECURITY SERVICES;768982686;codemaandile@gmail.com;
THE CONQUERORS TRADING;110182569;theconquerorstrading@webmail.co.za;
MASALELA SECURITY AND CLEANING SERVICES (PTY) LTD;738886342;;
SKHUKHULA SECURITY & ALARM SERVICES;314622590;collinkhomo@mailbox.co.za;
RIVONIA CAR SOUND;118076156;sales@rivoniacarsound.co.za;
HRG SECURITY SERVICES (PTY) LTD;415821716;freddie@hrg.co.za;
BELTING-WEB CC;312077946;beltingweb@africentral.co.za;
CRANBERRY CLOTHING;437220405;;
SIBONGILE SECURITY SERVICES;333429443;sifiso@sibongilesecurity.co.za;
VUSA-ISIZWE SECURITY;333450365;admin@vusapmb.co.za;
FIDELITY SECURITY SERVICES;349832166;herman@sizzling.co.za;
MULTISUNG GROUP (PTY) LTD;113633773;;
JOHANNES SECURITY;113336900;;
KIMWAY TECHNOLOGY;102240262;winston@kimway.co.za;
AUTOFAST AUTOMATION;315067000;autofast734@gmail.com;
ROBO DOOR;118240517;robodoor@telkomsa.net;
AFRIWIRE & STEEL (PTY) LTD;212024185;sales@afriwire.co.za;
COCHRANE CLEARVU;113941788;info@cochrane.co;
POLICE SERVICE (SA) (KIMBERLEY) PROVINCE;538384200;;
ROADRUNNER MOBILE LOCKSMITHS;832290331;autolock@wol.co.za;
ARMADILLO CONCEPTS (PTY) LTD;112306600;info@armadillosa.co.za;
PORT ELIZABETH COLLEGE;415857771;info@.pecollege.edu.za;
KAY'S AUTOMATIC GATES;217031301;anthony@automaticgates.co.za;
SUNDOWNER SKYLIGHTS;430500275;sales@masterblindsa.co.za;
RANDBURG FENCE GAUTENG (PTY) LTD;117042015;randfence@mweb.co.za;
KRB PROOFING;837581100;;
SAFE TECHNICIAN THE;824438179;thesafetechnician@telkomsa.net;
CHARLES RUST ASSOCIATES CC;119794994;chasrust@acenet.co.za;
FENCE STEEL (PTY) LTD;125431294;info@fencesteel.com;
JLP SECURITY TRADING (PTY) LTD;114663528;terence@megalock.co.za;
NATIONAL SAFE;219480730;info@nationalsafe.co.za;
KORREKTIEWE DIENSTE;218775700;lucy.khoane@dcs.gov.za;
FENCECRAFT;317015161;admin@fencecraft.co.za;
KING TRELLIS;116592351;sales@kingtrellis.co.za;
CAPE GATE;219377123;elfrieda@capegate.co.za;
SIMON WORKWEAR;118370936;graeme@simonworkwear.co.za;
GEORDER ENGINEERING;118681085;georder1@iafrica.com;
CUSTOM;312630484;;
CORRECTIONAL SERVICES (DRAKENSTEIN);218518155;benjamin.mncedane@dcs.gov.za;
Pretoria East Storage;124804010;jdbcon@mweb.co.za;
EURO STEEL;215905300;desterhuizen@eurosteel.co.za;
EURO STEEL;215905300;desterhuizen@eurosteel.co.za;
KLAPMUTS WINDOWS;218755885;klapwin@worldonline.co.za;
ALCAPE GROUP;217970880;;
CHUBB T/A UNITED SECURITY SERVICES (PTY) LTD;61237586;john.devilliers@chubb.com.na;
PRAG KEY & HEEL BAR CC;283130717;prag@hermanus.co.za;
FENCIT (TVL) (PTY) LTD;164211031;zelda@fencit.co.za;
MASTERKEY LOCKSMITHS;114213231;admin@masterkey.co.za;
NATGEAR;861628456;info@natgear.co.za;
PERFECT BLINDS;119544052;perfectblinds@telkomsa.net;
DEBBIES PRINTING SERVICES;123310449;debbies@acenet.co.za;
PROPERGATE SECURITY;214477216;propergate@new.co.za;
LOCKSMITH (BRYANSTON);117065571;bryanstonlocksmith@yahoo.com;
REFLEX PRODUCTS 1 CC;215119854;reflexct@mweb.co.za;
CITY LOCKSMITHS;123267816;;
ORANGE BUSINESS SERVICES (PTY) LTD;115177100;morgan.mierke@orange.com;
IMAGEMAKERS (PTY) LTD;214471290;sales@imagemakers.co.za;
DUCCI'S ENGINEERING WORKS (PTY) LTD;113182408;tedac@mweb.co.za;
KAY GEE SECURITY SYSTEMS;413791527;felicity@kgsecurity.co.za;
ALEX ELECTRONICS;333420006;alex@fan.co.za;
R K SECURITY SYSTEMS;315797850;rksystems@rksystems.co.za;
CAPE TRELLIS GATE;219113126;capetrellisgate@telkomsa.net;
NAMIBIA PROTECTION SERVICES;61223787;nps.accountant@iway.na;
AUTOMOTION;213851445;info@automotion.co.za;
CTU TRAINING SOLUTIONS (WEST RAND);117604321;twanet@ctutraining.co.za;
CORRECTIONAL SERVICES (KURUMAN);537120006;;
NIRO BLINDS;824124382;niro@telkomsa.net;
CAPE TOWN PARTNERSHIP;214191881;info@capetowncid.co.za;
CAPE TOWN CENTRAL CITY IMPROVEMENT DISTRICT;214191881;info@capetownccid.org;
CEPPWAWU SPRINGS;118121080;springs@ceppwawu.org.za;wits@ceppwawu.org.za
TRAXDOR;836592341;gary@traxdorpe.co.za;
I R POPE AND SONS (PTY) LTD;219751888;infosales@itecape.com;
KORREKTIEWE DIENSTE (CALEDON);282143740;pumzile.faas@dcs.gov.za;
WENTWORTH LOCKSMITH ELECTRICAL AND SECURITY;119555654;wentworthlock@mtnloaded.co.za;
JHB EXECUTIVE PARKING;119792043;execpark@netactive.co.za;
EASCAPE GLASS;824463655;kentonglass@telkomsa.net;
EXECUTIVE BLIND MANUFACTURERS;414502492;jason@executiveblinds.co.za;
UBUNYE UNIFORMS;215104245;jo@uuc.co.za;
UBUNYE UNIFORMS;215104245;jo@uuc.co.za;
AFRICAN OVERSEAS AGENCIES;215081250;0215113761@efg.co.za;
GLASFIT;152971286;glasfitp@mweb.co.za;
TUGELA TRUCK INN;366353114;tugelatruck@mweb.co.za;
HENSOLDT OPTRONICS;126740215;info@airbusds-optronics.com;
INTERPARK (SA) (PTY) LTD;216703300;anton@interpark.co.za;
CITY CAR PARK;214247329;tania.adams@netcare.co.za;
TNW GROUP;215515973;info@tnwcape.co.za;
City Keys Locksmiths;216891313;citykeys1@telkomsa.net;
KEY TRADING ENTERPRISE (PTY) LTD;119887333;siyabonga@mailbox.co.za;
MANGAUNG DISASTER MANAGEMENT CENTRE;514099600;;
OPEN DOOR GUEST HOUSE;123417212;talana@iburst.co.za;
PIENAAR BROTHERS (PTY) LTD;218641437;pb@iafrica.com;
HEIGHTSAFETY TRAINING ACADEMY;113143375;hr@heightsafety.co.za;
MIDWAY LOCKSMITHS;113153116;midwaylocks@gmail.com;
ALBION PRESS;215112244;info@albionpress.co.za;
ABLOY SECURITY LOCKS;312060937;abloy.kzn@polka.co.za;
ALPHA CARPORTS;318257700;info@alphacarports.co.za;
LITTLE SWEETHEART;125424704;amandae1914@gmail.com;
SAFLEC (PTY) LTD;114774760;gordon@saflec.com;
GORDIAN FENCE SA (PTY) LTD;219050361;info@gordian.co.za;
GATE-TRONICS;333874297;;
A A A STEELWORKS;825522606;aaasteelworks@gmail.com;
NEWCASTLE GLASS AND ALUMINIUM;343126660;;
KEMGATE LOCKSMITHS (KEMPTON PARK);119762663;;
SAFLEC (PTY) LTD;114774760;deanne@saflec.com;
SEDA WELKOM;579161960;lvolshenk@seda.org.za;
MID-WIT FENCING;136924243;midwitfence@iafrica.com;
Brimsec Solutions;219171556;stephen@brimsec.co.za;
DURBAN LOCKSMITH;722373293;dbnlock@telkomsa.net;
PHOENIX GATE AND FENCING CC;315009484;;
NATIONAL SEA RESCUE INSTITUTE;214344011;info@searescue.org.za;
KNYSNA STORAGE & WAREHOUSE;443823525;storage@cyberperk.co.za;
HOTEL 224;124405281;;
EXPRESS DOORS;128037241;prodoor@telkomsa.net;
SAD SACKS ARMY SURPLUS CC;313051841;sales@sadsacks.co.za;
CRAYONS EDUCARE CENTRE;216961421;info@crayonseducare.co.za;sharon@crayonseducare.co.za
TRICKS WROUGHT IRON SERVICES (PTY) LTD;317006588;tricks@argent.co.za;
MACLIN POWER FENCING;153080021;maclin@mweb.co.za;
SAFETY SECURITY AND LIAISON (SEKHUKHUNE DISTRICT);828014247;southonc@dssl.limpopo.gov.za;
ELDREW B & B GUESTHOUSE;446908299;info@eldrew.co.za;
NTATE AVIATION & SECURITY TRAINING.;119758669;tpjvb1@gmail.com;
HAYFIELDS SHOPPING CENTRE;333867030;rfortuin@broll.com;
FOR ALL YOUR BLINDS;448711155;fayb@absamail.co.za;
ET SYSTEMS;137554972;salesnelspruit@et.co.za;
VECTOR COLLEGE;514305328;admin@bbtechonline.co.za;
ILLY SA;114938701;info@nodoubtpi.co.za;
KOKSTAD LOCKSMITH;397273389;comdev1@hotmail.com;
POUVEER GUESTHOUSE;187713356;pouveer.gh@live.co.za;
VINNIES ELECTRICAL CONTRACTORS;118822546;info@vinnie.co.za;
SECURITY KIT CC;215343500;salpha@mweb.co.za;
HONEYMOON LODGE;152230404;admin@honeymoonlodge.co.za;
SELF STORAGE PRETORIA;128072812;jac@jjcycling.co.za;
NORTHGATE SELF STORAGE;117083474;northgatess@mweb.co.za;
STORAGE MEGA;218456070;info@storagemega.co.za;
MBURU SECURITY;66255911;mukuvep@iway.na;
NJR STEEL - MPUMALANGA;136566274;cbeyers@njrsteel.co.za;
GAUTENG UNIFORM SUPPLIES CC;114400020;ian@gautengus.co.za;
BLOM BETONMURE;236264865;0236264865@efg.co.za;
SUPPLY COR CC;117926463;supplycor@iburst.co.za;
THORBURN SECURITY SOLUTIONS (PTY) LTD;219488763;janine@thorburnsecurity.co.za;
GOLDEN ACRE PARKING;214191215;;
EMPOWERPRINT (PTY) LTD;114538960;sales@printout.co.za;
AIR CON SPARES INTERNATIONAL;333943450;airconint@vodamail.co.za;
SECURITY 24/7 CC;62504940;sec247@mweb.com.na;
PRIVATE INVESTIGATOR;624529935;private.tis@gmail.com;
AL SAMS LOCK & KEY;214471725;samslockandkey@telkomsa.net;
JI CONSTRUCTION PROJECTS;128111160;elise@jicon.co.za;
RAIN;113210333;info@rain.co.za;
SAPS (BADPLAAS);178441014;;
SNOWBALL;218802228;sales@snowball.co.za;
ASSA ABLOY (SA) (PTY) LTD;117615000;za.info@assaabloy.co.za;
COASTAL TRELLIS;317010517;sales@coastaltrellis.co.za;
SPARKS & ELLIS UNIFORMS;214041240;info@sparks.co.za;
KAROO HERBERG B & B;498423310;karooherberg@gmail.com;
S A SAFE EQUIPMENT CC;116095265;sales@sasafe.co.za;
PALMENHOF EXECUTIVE ESTATES;145363941;info@palmenhof.co.za;
X'STREME LOCKSMITH;837701697;;
NICHOLLS STEYN & ASSOCIATES;114627540;info@nicholls-steyn.com;
SOUTH AFRICAN TRANSPORT AND ALLIED WORKERS UNION;214619410;westerncape@satawu.org.za;
DOCULAM;312012092;dbn@doculam.co.za;
GLASS AND ALUMINIUM 2000 CC;154914156;ernawilliams@telkomsa.net;
ADVANCE HOME SOLUTIONS AND SECURITY WITBANK;861629732;Sandra@advancehome.co.za;
PHOFU TRADING T/A PHOFU UNIFORMS;152972019;phoffu@yahoo.com;
NEDSTEEL;219053612;accounts@nedsteel.co.za;
UNIQUE LIFESTYLE T/A UNIQUE COMMUNICATIONS;315665253;info@uniquecommunications.co.za;
TRIJICON;123294116;sales@ecmtech.co.za;
STOR-NOW (PTY) LTD;117043802;info@stor-now.co.za;
NEWCO TECHNOLOGY (PTY) LTD;215512267;admin@newco.co.za;
TSS PROTECTION SERVICE;219496693;tssprotection1@live.com;
THE B T C GROUP;333420481;anusha@btcgroup.co.za;
DOOR-O-MATIC CC;218538030;tightfitdoors@adept.co.za;
ANTI-CORRUPTION COMMISSION;614354000;;
B F S SECURITY ACADEMY;169819995;cindi@tps.co.za;
KRONENHOFF GUEST HOUSE;422301448;info@kronenhoff.co.za;
SPHANDILE TRADING ENTERPRISE;119073554;nomama.mbatha@sphandile.co.za;
MENLYN MOTOR SERVICES;123483090;mag@yebo.co.za;
MENLYN MOTOR SERVICE;123483090;mag@yebo.co.za;
NAPWU GUEST HOUSE;61222915;guesthouse@napwu.org.na;
ATCHIES JOINERY;314654794;atchiesjoinery@gmail.com;
MONTANA AUDIO;399782528;montanaaudio@telkomsa.net;
SOLITAIRE SOLUTIONS;119763534;;
POLYGRAPH INSTITUTE OF SA;824615279;info@polyinstitute.co.za;
ULTRA -DOR SLIDING SECURITY BARRIERS;393150178;climagate@vodamail.co.za;
TMI TECHNOLOGY;786397489;technology.tmi@gmail.com;
LIVE WIRE ELECTRIFIED FENCING;215526803;;
M I S SECURITY TRAINING ACADEMY;145556915;;
FANTASEA PROMOTIONS;514300743;info@fantaseapro.co.za;
ATTACHMATE;113228300;lpaledi@novell.com;
HYDRO DOORS;113978448;sales@digidoor.co.za;
LASKE NAKKE LODGE;132352886;info@lodgelaskenakke.co.za;
TOPPERS UNIFORMS (PTY) LTD;216963521;toppers@telkomsa.net;
PRO BAR;219826984;probar@telkomsa.net;
H M BEETS KLEUTERSKOOL;233161614;0233161614@efg.co.za;
SHADE-TIQUE CC;137552605;sales@shade-tique.co.za;
DNO SOUND & SECURITY;114355806;oscarmasemola@yahoo.com;
TRANSPARENT BURGLAR BARS;218630509;info@hestiasecurity.co.za;
MR HANDYMAN;437263562;;
TRELLIDOR;137524022;trellisales@gmail.com;
STEELTUFF WORKWEAR OVERALL MANUFACTURERS;118526704;steeltuff@gmail.com;
GATEWAY LOCKSMITHS;315662212;gatewaylocksmith@live.co.za;
TRADEWINDS LODGE;319037254;;
SECURITY AND STYLE;343151452;xpandaman@telkomsa.net;
CEE CEE STEELWORKS;724365185;chrisreyneke@twk.co.za;
XTRASPACE STORAGE;826692446;;
D C C CAMPUS;313042007;info@dcccampus.ac.za;
TRELLIDOR (PORT SHEPSTONE);393155451;;
BLUEJEANS IT SOLUTIONS CC;114540554;bluejeans@bluejeans.co.za;
LITTLE FLOCK CHRISTIAN PRE-SCHOOL;114622644;littleflock@nccb.org.za;
MOLOI & KIRBY (PTY) LTD;313054663;0313054673@efg.co.za;
XPANDA (WEST COAST);227151535;bonvoy@telkomsa.net;
PRINCE ASORO GENERAL CONSTRUCTION CC;114930737;princeasoro@gmail.com;
T D P ELECTRICAL;317621888;;
MOLOPO EXECUTIVE COUNTRY LODGE;183816463;info@travellodge.co.za;
PRODUCTIVIT CC;861488848;SALES@PRODUCTIVIT.CO.ZA;
JARU DESIGN;825568543;;
ALU-G;437263899;;
SUNFLEX WINDOW TINTING CC;215525583;sunflex@telkomsa.net;
SIDULA ABANYE TRADING PTY (LTD);313273200;inkunziinvestment@gmail.com;
INCREDIBLE DOOR;861102340;;
THE CRAFT SHOP STEELWORK;116921991;nreed@telkomsa.net;
MOLOI & KIRBY (PTY) LTD;313054663;0313054673@efg.co.za;
ANDRE'S AUTO ELECTRICAL AND ELECTRONIC CLINIC;219052887;precision.auto@vodamail.co.za;
HYDROCYL INGENIEURSWERKE;116932302;hydrocy@wol.co.za;
SIPHIKELELE CRIME PREVENTION SECURITY;357934070;;
MOLOPO EXECUTIVE COUNTRY LODGE;183816463;info@travellodge.co.za;
JARU DESIGN;825568543;;
ADVANCED COMMUNICATIONS;413739194;pe@advcom.co.za;
MCAFEE SOUTH AFRICA (PTY) LTD;117075500;info_sa@mcafee.com;
CRYVIN GROUP BUILDING THE NATION;825798077;info@cryvingroup.co.za;
TRADEWINDS LODGE;319037254;trawind@iafrica.com;
KINGDOM DOORS;312017304;kingdomdoors@gmail.com;
POLICE SERVICE (SA) (BEESTEKRAAL);122528520;assen.sc@saps.gov.za;
GREMLIN AUDIO;314015552;gremlin-audio@telkomsa.net;
CAMPBELL'S LOCKSMITHING CENTRE (PTY) LTD;117872506;;
CREATIVE + INDUSTRIAL COATINGS (PTY) LTD;145973652;trellidorpes@mweb.co.za;
P G GLASS;114674083;wjeanings@pgglass.com;
TECHEXPERTS;100130193;info@techexperts.co.za;
INDEPENDENT CAR RADIO & AIRCONDITIONING (PTY) LTD;126635136;tec@indicar.co.za;
FISCHER SAFES AND SECURITY SOLUTIONS;117912304;robert@safeandsecurity.co.za;
A RAYA HOTELS BALMORAL HOTEL;313688220;rayacro3@mweb.co.za;
POLICE SERVICE (SA);147637952;;
TRELLIDOR (KNYSNA);443826195;trellidorknysna@telkomsa.net;
MUNICIPALITY;539631331;;
XTREME AUTO SECURITY ACCESSORIES;114528660;;
THE KIT GROUP;123358913;orders@kitgroup.co.za;
ASSOCIATED FENCING AND STEEL PALISADE;315621310;;
ALACRITY TECHNOLOGIES;214868800;info@alacrity.co.za;
WELTEVREDEN FENCING;117634014;sales@weltfence.co.za;
CEDAR STORAGE;118752132;storage@cedarstorage.co.za;
POLICE SERVICE (SA);549832437;;
CAMPBELL'S LOCKSMITHING CENTRE (PTY) LTD;117872506;;
TEST A FENCE;836021660;info@testafence.co.za;
LOUD AND CLEAR AUTO SOUND AND SECURITY;215574155;;
COMZTEK (PTY) LTD;118489000;mabelt@comztek.co.za;
SANDPALM DOORS CC RE CC;117432635;;
BASIC SECURITY;118116245;;
ASAP HOME ASSIST;861922226;;
ANN E CREATIONS;313014905;info@ann-e-creations.co.za;
SEQURE TRELLIS;413604947;;
POLICE SERVICE (SA) - HARTEBEESKOP;178821000;;
DOOR DOCTOR;823568336;;
POLICE SERVICE (SA);408426138;;
PAROW LOCKSMITHS & STAMPS;219110502;parowlock@neomail.co.za;
FENCING 4 AFRICA;105931633;;
XPANDA (WEST COAST);227151535;bonvoy@telkomsa.net;
NORWOOD B & B;475311440;norwoodbb@telkomsa.net;
SIPHIKELELE CRIME PREVENTION SECURITY;357934070;;
SILICON OVERDRIVE CC;214485759;website@overdrive.co.za;
RELIABLE SERVICES;794407861;shaizadchougule@gmail.com;
DC FENCING AND PROJECTS;760167811;dcfence@outlook.com;
SUNRISE MONTESSORI PRE-SCHOOL;333421057;scasimjee@telkomsa.net;
SINIA SECURITY SERVICES;219520515;;
POLICE SERVICE (SA);539949200;;
AL-IKHLAAS GUEST HOUSE;312088709;info@al-ikhlaas.co.za;
WESTECH;115194900;support@westech.co.za;
MUSGRAVE FENCING`;399782549;;
LINE FEVER PTY LTD;865746383;info@linefever.co.za;sean@linefever.co.za
VAN WYK'S GUEST HOUSE;828778417;verdiend@interkom.co.za;
BARNARD JACOBS MELLET;113035910;mnel@bjm.co.za;
SEQURE TRELLIS;413604947;;
CORPORATE CHAUFFEURING AND TRANSFERS;861102096;alex@aerocure.co.za;
EDGE TO EDGE LOCKSMITHS;834551415;edge2@vodamail.co.za;
LOCKURITY LOCKSMITH CC;118667716;;
TINTING DYNAMICS;219110407;impressive@mweb.co.za;
HYDROCYL INGENIEURSWERKE;116932302;hydrocy@wol.co.za;
SIPHIKELELE CRIME PREVENTION SECURITY;357934070;;
FERMAX SOUTH AFRICA;114226001;matthew@fermax.co.za;
ALACRITY TECHNOLOGIES;214868800;info@alacrity.co.za;
CRYVIN GROUP BUILDING THE NATION;825798077;info@cryvingroup.co.za;
ABIE AND ANDERSON FENCING;117641758;abiesgate@gmail.com;
FIVESTARS ELECTRICAL & DSTV;742232872;anthonym455@gmail.com;
TRADEWINDS LODGE;319037254;trawind@iafrica.com;
IHS.INDUSTRIAL HARDWARE SUPPLIERS;119084042;;
POLICE SERVICE (SA) (HAZYVIEW);137511147;www.saps@gov.za;
F Q MANUFACTURERS;215554871;;
COMZTEK (PTY) LTD;118489000;mabelt@comztek.co.za;
GRANT SECURITY CC;319028997;sales@grantsecurity.co.za;
AVES CYBER SECURITY (PTY) LTD;114752407;;
RMD TECHNOLOGY;110263115;support@rmdtechnology.co.za;
DANLEC ELECTRICAL CC;312025481;danlec@telkomsa.net;
J F T PROFESSIONAL SECURITY;860109074;;
SUPER GROUP TRADING;118929000;careers@supergrp.com;
LINKWORLD DISTRIBUTORS;126635571;svermaak@linkworld.co.za;
MOKGATLA SECURITY;113108066;;
JARU DESIGN;825568543;;
ALU-G;437263899;;
MULTIFENCING;116646642;multifencing@mweb.co.za;
ADVANCED COMMUNICATIONS;413739194;pe@advcom.co.za;
NO C TRANSPARENT SECURITY DOORS AND BURGLAR BARS;415810816;pe@gss-sa.co.za;
REX HOTEL;114206095;;
AUTO AND GLASS SHADE WINDOW TINTING;766191322;autoandglass@vodamail.co.za;
BLITZ DRUKKERS;153099267;;
SOTOBE'S LOCKSMITH;826423401;sotobe'slocksmith@gmail.com;
LAZER 911 SECURITY;861910911;;
ABSOLUTE DOORS;825795066;pyper@54.co.za;
DUROCRETE FENCING & SECURITY;843817874;willie@duracrete.co.za;
M I S SECURITY;837286811;seanj@yahoo.com;
RINO SAFETY;730352677;;
SQ RISK SA SECURITY SOLUTIONS;435340277;admin@sqrisksa.co.za;
SEQURE TRELLIS;219198626;;
MULLER;878077241;info@nomad.za.com; sales@nomad.za.com
POLICE SERVICE (SA);398331005;;
EAR ENGINEERING;218554462;eare@telkomsa.net;
T D P ELECTRICAL;317621888;;
KIT GROUP THE;115380000;orders@kitgroup.co.za;
PROTRACTA DOOR;861902832;protracta@lantic.net;
ROBO GROUP OF COMPANIES;118240517;;
VIMBA ALU-DOR;357871319;vimba@ballmail.co.za;
POLICE SERVICE (SA) (BEESTEKRAAL);122528520;assen.sc@saps.gov.za;
SEQURE TRELLIS;125416555;info@sequre.co.za;
ACDC DOORS & GATES;746238516;pienaarjapie41@gmail.com;
SUREPRO CARPORTS AND FENCING;125243425;morne.r@telkomsa.net;
BTM SECURITY TRANSPORT & PROJECTS (PTY) LTD;762361225;kjmaele@gmail.com;
SOUTH AFRICAN POLICE (ORANJEVILLE);123931055;;
EKHAYA LENTOKOZO BED AND BREAKFAST AND CONFERENCING;315039159;ppkganye@gmail.com;
PANORAMA STEEL WORKS;219397540;;
KADRI CONSTRUCTION;178197005;susan@kadri.co.za;
POLICE SERVICE (SA);398331005;;
BEFORE THE WIND INVESTMENTS (PTY) LTD;113261709;btwi@telkomsa.net;
SUNFLEX WINDOW TINTING;129931806;;
THE CRAFT SHOP STEELWORK;116921991;nreed@telkomsa.net;
AUREUS SELF STORAGE & TRAILER HIRE;114123365;henniemaree57@gmail.com;
MEINTJIES FENCING (EDMS) BPK;117691440;mfence@mfence.co.za;
THE HOBS GROUP SOUTH AFRICA;862277706;info@thehobsgroup.co.za;
POLYGRAPH PROACTIVE;865387557;;
RANDBURG GATES AND AUTOMATION;711369615;;
EXPANDA;422931030;boss@smhart.co.za;
MASTERGATE;117943225;mastergate@polka.co.za;
SOUTH AFRICAN SOCIAL SECURITY AGENCY (VICTORIA WEST);536210239;GrantsEnquiriesNC@sassa.gov.za;
PROTASS (PTY) LTD;114854203;kitty@protass.co.za;johann@protass.co.za,info@protass.co.za
TRADEWINDS LODGE;319037254;trawind@iafrica.com;
STATION GARAGE RADIO ALARMS & AIRCON;117633481;station@tiscali.co.za;
F Q MANUFACTURERS;215554871;;
CASHBUILD (LICHTENBURG);186326235;;
HARALAMBOUS CONSULTING;812474774;info@haraconsulting.co.za;
DARLING SECURITY SERVICES;224922011;hendrycleophas26@gmail.com;
POLICE SERVICE (SA);398331005;;
VERTIGO TECHNOLOGY & SUPPORT (PTY) LTD;224331003;info@vertigosa.net;
GROSS WORK WEAR UNIFORMS OVERALLS;800047677;tony@gross.co.za;
PHANTOM CANOPIES;414522961;;
SOUTH AFRICAN SOCIAL SECURITY AGENCY;536650052;;
EQUITY FIRE SOLUTIONS;218113473;info@equityfiresolutions.co.za;
ANDRE'S AUTO ELECTRICAL AND ELECTRONIC CLINIC;219052887;precision.auto@vodamail.co.za;
SOWETO WHOLESALERS (PTY) LTD;118257204;;
SAGA SECURITY (PTY) LTD;127704236;;
TAKALANI GATES & PALLISADES;118684709;;
RACEWAY AUTO DETAILING;333427124;amazing.glazed@gmail.com;
CERNY;114402867;info@cerny.co.za;
PAM GOLDING PROPERTIES;147631242;ellisras@pamgolding.co.za;
PC JUNCTION;878027278;new_web@pcjunction.co.za;
FIVESTARS ELECTRICAL & DSTV;742232872;anthonym455@gmail.com;
SANDPALM DOORS CC;117432635;;
